year,month,day,price,price_shifted_1,price_shifted_2,price_shifted_3,price_shifted_10,price_shifted_50,price_shifted_100,price_shifted_200,cycle_year_0,cycle_year_1,cycle_year_2,cycle_year_3,last_halving,next_halving
2017,8,17,4285,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,404,-998
2017,8,18,4108,4285,-1,-1,-1,-1,-1,-1,0,0,0,1,405,-997
2017,8,19,4139,4108,4285,-1,-1,-1,-1,-1,0,0,0,1,406,-996
2017,8,20,4086,4139,4108,4285,-1,-1,-1,-1,0,0,0,1,407,-995
2017,8,21,4016,4086,4139,4108,-1,-1,-1,-1,0,0,0,1,408,-994
2017,8,22,4040,4016,4086,4139,-1,-1,-1,-1,0,0,0,1,409,-993
2017,8,23,4114,4040,4016,4086,-1,-1,-1,-1,0,0,0,1,410,-992
2017,8,24,4316,4114,4040,4016,-1,-1,-1,-1,0,0,0,1,411,-991
2017,8,25,4280,4316,4114,4040,-1,-1,-1,-1,0,0,0,1,412,-990
2017,8,26,4337,4280,4316,4114,-1,-1,-1,-1,0,0,0,1,413,-989
2017,8,27,4310,4337,4280,4316,4285,-1,-1,-1,0,0,0,1,414,-988
2017,8,28,4386,4310,4337,4280,4108,-1,-1,-1,0,0,0,1,415,-987
2017,8,29,4587,4386,4310,4337,4139,-1,-1,-1,0,0,0,1,416,-986
2017,8,30,4555,4587,4386,4310,4086,-1,-1,-1,0,0,0,1,417,-985
2017,8,31,4724,4555,4587,4386,4016,-1,-1,-1,0,0,0,1,418,-984
2017,9,1,4834,4724,4555,4587,4040,-1,-1,-1,0,0,0,1,419,-983
2017,9,2,4472,4834,4724,4555,4114,-1,-1,-1,0,0,0,1,420,-982
2017,9,3,4509,4472,4834,4724,4316,-1,-1,-1,0,0,0,1,421,-981
2017,9,4,4100,4509,4472,4834,4280,-1,-1,-1,0,0,0,1,422,-980
2017,9,5,4366,4100,4509,4472,4337,-1,-1,-1,0,0,0,1,423,-979
2017,9,6,4619,4366,4100,4509,4310,-1,-1,-1,0,0,0,1,424,-978
2017,9,7,4691,4619,4366,4100,4386,-1,-1,-1,0,0,0,1,425,-977
2017,9,8,4282,4691,4619,4366,4587,-1,-1,-1,0,0,0,1,426,-976
2017,9,9,4258,4282,4691,4619,4555,-1,-1,-1,0,0,0,1,427,-975
2017,9,10,4130,4258,4282,4691,4724,-1,-1,-1,0,0,0,1,428,-974
2017,9,11,4208,4130,4258,4282,4834,-1,-1,-1,0,0,0,1,429,-973
2017,9,12,4163,4208,4130,4258,4472,-1,-1,-1,0,0,0,1,430,-972
2017,9,13,3944,4163,4208,4130,4509,-1,-1,-1,0,0,0,1,431,-971
2017,9,14,3189,3944,4163,4208,4100,-1,-1,-1,0,0,0,1,432,-970
2017,9,15,3700,3189,3944,4163,4366,-1,-1,-1,0,0,0,1,433,-969
2017,9,16,3714,3700,3189,3944,4619,-1,-1,-1,0,0,0,1,434,-968
2017,9,17,3699,3714,3700,3189,4691,-1,-1,-1,0,0,0,1,435,-967
2017,9,18,4035,3699,3714,3700,4282,-1,-1,-1,0,0,0,1,436,-966
2017,9,19,3910,4035,3699,3714,4258,-1,-1,-1,0,0,0,1,437,-965
2017,9,20,3900,3910,4035,3699,4130,-1,-1,-1,0,0,0,1,438,-964
2017,9,21,3609,3900,3910,4035,4208,-1,-1,-1,0,0,0,1,439,-963
2017,9,22,3595,3609,3900,3910,4163,-1,-1,-1,0,0,0,1,440,-962
2017,9,23,3780,3595,3609,3900,3944,-1,-1,-1,0,0,0,1,441,-961
2017,9,24,3660,3780,3595,3609,3189,-1,-1,-1,0,0,0,1,442,-960
2017,9,25,3920,3660,3780,3595,3700,-1,-1,-1,0,0,0,1,443,-959
2017,9,26,3882,3920,3660,3780,3714,-1,-1,-1,0,0,0,1,444,-958
2017,9,27,4193,3882,3920,3660,3699,-1,-1,-1,0,0,0,1,445,-957
2017,9,28,4174,4193,3882,3920,4035,-1,-1,-1,0,0,0,1,446,-956
2017,9,29,4174,4174,4193,3882,3910,-1,-1,-1,0,0,0,1,447,-955
2017,9,30,4378,4174,4174,4193,3900,-1,-1,-1,0,0,0,1,448,-954
2017,10,1,4378,4378,4174,4174,3609,-1,-1,-1,0,0,0,1,449,-953
2017,10,2,4380,4378,4378,4174,3595,-1,-1,-1,0,0,0,1,450,-952
2017,10,3,4310,4380,4378,4378,3780,-1,-1,-1,0,0,0,1,451,-951
2017,10,4,4208,4310,4380,4378,3660,-1,-1,-1,0,0,0,1,452,-950
2017,10,5,4292,4208,4310,4380,3920,-1,-1,-1,0,0,0,1,453,-949
2017,10,6,4369,4292,4208,4310,3882,4285,-1,-1,0,0,0,1,454,-948
2017,10,7,4423,4369,4292,4208,4193,4108,-1,-1,0,0,0,1,455,-947
2017,10,8,4640,4423,4369,4292,4174,4139,-1,-1,0,0,0,1,456,-946
2017,10,9,4786,4640,4423,4369,4174,4086,-1,-1,0,0,0,1,457,-945
2017,10,10,4783,4786,4640,4423,4378,4016,-1,-1,0,0,0,1,458,-944
2017,10,11,4821,4783,4786,4640,4378,4040,-1,-1,0,0,0,1,459,-943
2017,10,12,5430,4821,4783,4786,4380,4114,-1,-1,0,0,0,1,460,-942
2017,10,13,5649,5430,4821,4783,4310,4316,-1,-1,0,0,0,1,461,-941
2017,10,14,5869,5649,5430,4821,4208,4280,-1,-1,0,0,0,1,462,-940
2017,10,15,5709,5869,5649,5430,4292,4337,-1,-1,0,0,0,1,463,-939
2017,10,16,5760,5709,5869,5649,4369,4310,-1,-1,0,0,0,1,464,-938
2017,10,17,5595,5760,5709,5869,4423,4386,-1,-1,0,0,0,1,465,-937
2017,10,18,5512,5595,5760,5709,4640,4587,-1,-1,0,0,0,1,466,-936
2017,10,19,5683,5512,5595,5760,4786,4555,-1,-1,0,0,0,1,467,-935
2017,10,20,6010,5683,5512,5595,4783,4724,-1,-1,0,0,0,1,468,-934
2017,10,21,6024,6010,5683,5512,4821,4834,-1,-1,0,0,0,1,469,-933
2017,10,22,5950,6024,6010,5683,5430,4472,-1,-1,0,0,0,1,470,-932
2017,10,23,5915,5950,6024,6010,5649,4509,-1,-1,0,0,0,1,471,-931
2017,10,24,5477,5915,5950,6024,5869,4100,-1,-1,0,0,0,1,472,-930
2017,10,25,5689,5477,5915,5950,5709,4366,-1,-1,0,0,0,1,473,-929
2017,10,26,5861,5689,5477,5915,5760,4619,-1,-1,0,0,0,1,474,-928
2017,10,27,5768,5861,5689,5477,5595,4691,-1,-1,0,0,0,1,475,-927
2017,10,28,5719,5768,5861,5689,5512,4282,-1,-1,0,0,0,1,476,-926
2017,10,29,6169,5719,5768,5861,5683,4258,-1,-1,0,0,0,1,477,-925
2017,10,30,6120,6169,5719,5768,6010,4130,-1,-1,0,0,0,1,478,-924
2017,10,31,6463,6120,6169,5719,6024,4208,-1,-1,0,0,0,1,479,-923
2017,11,1,6753,6463,6120,6169,5950,4163,-1,-1,0,0,0,1,480,-922
2017,11,2,7019,6753,6463,6120,5915,3944,-1,-1,0,0,0,1,481,-921
2017,11,3,7115,7019,6753,6463,5477,3189,-1,-1,0,0,0,1,482,-920
2017,11,4,7357,7115,7019,6753,5689,3700,-1,-1,0,0,0,1,483,-919
2017,11,5,7345,7357,7115,7019,5861,3714,-1,-1,0,0,0,1,484,-918
2017,11,6,6960,7345,7357,7115,5768,3699,-1,-1,0,0,0,1,485,-917
2017,11,7,7064,6960,7345,7357,5719,4035,-1,-1,0,0,0,1,486,-916
2017,11,8,7303,7064,6960,7345,6169,3910,-1,-1,0,0,0,1,487,-915
2017,11,9,7079,7303,7064,6960,6120,3900,-1,-1,0,0,0,1,488,-914
2017,11,10,6506,7079,7303,7064,6463,3609,-1,-1,0,0,0,1,489,-913
2017,11,11,6245,6506,7079,7303,6753,3595,-1,-1,0,0,0,1,490,-912
2017,11,12,5811,6245,6506,7079,7019,3780,-1,-1,0,0,0,1,491,-911
2017,11,13,6465,5811,6245,6506,7115,3660,-1,-1,0,0,0,1,492,-910
2017,11,14,6574,6465,5811,6245,7357,3920,-1,-1,0,0,0,1,493,-909
2017,11,15,7240,6574,6465,5811,7345,3882,-1,-1,0,0,0,1,494,-908
2017,11,16,7864,7240,6574,6465,6960,4193,-1,-1,0,0,0,1,495,-907
2017,11,17,7699,7864,7240,6574,7064,4174,-1,-1,0,0,0,1,496,-906
2017,11,18,7761,7699,7864,7240,7303,4174,-1,-1,0,0,0,1,497,-905
2017,11,19,8038,7761,7699,7864,7079,4378,-1,-1,0,0,0,1,498,-904
2017,11,20,8212,8038,7761,7699,6506,4378,-1,-1,0,0,0,1,499,-903
2017,11,21,8119,8212,8038,7761,6245,4380,-1,-1,0,0,0,1,500,-902
2017,11,22,8205,8119,8212,8038,5811,4310,-1,-1,0,0,0,1,501,-901
2017,11,23,8019,8205,8119,8212,6465,4208,-1,-1,0,0,0,1,502,-900
2017,11,24,8138,8019,8205,8119,6574,4292,-1,-1,0,0,0,1,503,-899
2017,11,25,8700,8138,8019,8205,7240,4369,4285,-1,0,0,0,1,504,-898
2017,11,26,9128,8700,8138,8019,7864,4423,4108,-1,0,0,0,1,505,-897
2017,11,27,9650,9128,8700,8138,7699,4640,4139,-1,0,0,0,1,506,-896
2017,11,28,9896,9650,9128,8700,7761,4786,4086,-1,0,0,0,1,507,-895
2017,11,29,9687,9896,9650,9128,8038,4783,4016,-1,0,0,0,1,508,-894
2017,11,30,9838,9687,9896,9650,8212,4821,4040,-1,0,0,0,1,509,-893
2017,12,1,10782,9838,9687,9896,8119,5430,4114,-1,0,0,0,1,510,-892
2017,12,2,10890,10782,9838,9687,8205,5649,4316,-1,0,0,0,1,511,-891
2017,12,3,11165,10890,10782,9838,8019,5869,4280,-1,0,0,0,1,512,-890
2017,12,4,11579,11165,10890,10782,8138,5709,4337,-1,0,0,0,1,513,-889
2017,12,5,11699,11579,11165,10890,8700,5760,4310,-1,0,0,0,1,514,-888
2017,12,6,13550,11699,11579,11165,9128,5595,4386,-1,0,0,0,1,515,-887
2017,12,7,16599,13550,11699,11579,9650,5512,4587,-1,0,0,0,1,516,-886
2017,12,8,15880,16599,13550,11699,9896,5683,4555,-1,0,0,0,1,517,-885
2017,12,9,14656,15880,16599,13550,9687,6010,4724,-1,0,0,0,1,518,-884
2017,12,10,14899,14656,15880,16599,9838,6024,4834,-1,0,0,0,1,519,-883
2017,12,11,16587,14899,14656,15880,10782,5950,4472,-1,0,0,0,1,520,-882
2017,12,12,16349,16587,14899,14656,10890,5915,4509,-1,0,0,0,1,521,-881
2017,12,13,16033,16349,16587,14899,11165,5477,4100,-1,0,0,0,1,522,-880
2017,12,14,16334,16033,16349,16587,11579,5689,4366,-1,0,0,0,1,523,-879
2017,12,15,17539,16334,16033,16349,11699,5861,4619,-1,0,0,0,1,524,-878
2017,12,16,19102,17539,16334,16033,13550,5768,4691,-1,0,0,0,1,525,-877
2017,12,17,18860,19102,17539,16334,16599,5719,4282,-1,0,0,0,1,526,-876
2017,12,18,18856,18860,19102,17539,15880,6169,4258,-1,0,0,0,1,527,-875
2017,12,19,17295,18856,18860,19102,14656,6120,4130,-1,0,0,0,1,528,-874
2017,12,20,16488,17295,18856,18860,14899,6463,4208,-1,0,0,0,1,529,-873
2017,12,21,15492,16488,17295,18856,16587,6753,4163,-1,0,0,0,1,530,-872
2017,12,22,13326,15492,16488,17295,16349,7019,3944,-1,0,0,0,1,531,-871
2017,12,23,13300,13326,15492,16488,16033,7115,3189,-1,0,0,0,1,532,-870
2017,12,24,13500,13300,13326,15492,16334,7357,3700,-1,0,0,0,1,533,-869
2017,12,25,13699,13500,13300,13326,17539,7345,3714,-1,0,0,0,1,534,-868
2017,12,26,15689,13699,13500,13300,19102,6960,3699,-1,0,0,0,1,535,-867
2017,12,27,15459,15689,13699,13500,18860,7064,4035,-1,0,0,0,1,536,-866
2017,12,28,14182,15459,15689,13699,18856,7303,3910,-1,0,0,0,1,537,-865
2017,12,29,14378,14182,15459,15689,17295,7079,3900,-1,0,0,0,1,538,-864
2017,12,30,12440,14378,14182,15459,16488,6506,3609,-1,0,0,0,1,539,-863
2017,12,31,13716,12440,14378,14182,15492,6245,3595,-1,0,0,0,1,540,-862
2018,1,1,13380,13716,12440,14378,13326,5811,3780,-1,1,0,0,0,541,-861
2018,1,2,14675,13380,13716,12440,13300,6465,3660,-1,1,0,0,0,542,-860
2018,1,3,14919,14675,13380,13716,13500,6574,3920,-1,1,0,0,0,543,-859
2018,1,4,15059,14919,14675,13380,13699,7240,3882,-1,1,0,0,0,544,-858
2018,1,5,16960,15059,14919,14675,15689,7864,4193,-1,1,0,0,0,545,-857
2018,1,6,17069,16960,15059,14919,15459,7699,4174,-1,1,0,0,0,546,-856
2018,1,7,16150,17069,16960,15059,14182,7761,4174,-1,1,0,0,0,547,-855
2018,1,8,14902,16150,17069,16960,14378,8038,4378,-1,1,0,0,0,548,-854
2018,1,9,14400,14902,16150,17069,12440,8212,4378,-1,1,0,0,0,549,-853
2018,1,10,14907,14400,14902,16150,13716,8119,4380,-1,1,0,0,0,550,-852
2018,1,11,13238,14907,14400,14902,13380,8205,4310,-1,1,0,0,0,551,-851
2018,1,12,13740,13238,14907,14400,14675,8019,4208,-1,1,0,0,0,552,-850
2018,1,13,14210,13740,13238,14907,14919,8138,4292,-1,1,0,0,0,553,-849
2018,1,14,13474,14210,13740,13238,15059,8700,4369,-1,1,0,0,0,554,-848
2018,1,15,13539,13474,14210,13740,16960,9128,4423,-1,1,0,0,0,555,-847
2018,1,16,10900,13539,13474,14210,17069,9650,4640,-1,1,0,0,0,556,-846
2018,1,17,10988,10900,13539,13474,16150,9896,4786,-1,1,0,0,0,557,-845
2018,1,18,10961,10988,10900,13539,14902,9687,4783,-1,1,0,0,0,558,-844
2018,1,19,11474,10961,10988,10900,14400,9838,4821,-1,1,0,0,0,559,-843
2018,1,20,12799,11474,10961,10988,14907,10782,5430,-1,1,0,0,0,560,-842
2018,1,21,11530,12799,11474,10961,13238,10890,5649,-1,1,0,0,0,561,-841
2018,1,22,10760,11530,12799,11474,13740,11165,5869,-1,1,0,0,0,562,-840
2018,1,23,10799,10760,11530,12799,14210,11579,5709,-1,1,0,0,0,563,-839
2018,1,24,11349,10799,10760,11530,13474,11699,5760,-1,1,0,0,0,564,-838
2018,1,25,11175,11349,10799,10760,13539,13550,5595,-1,1,0,0,0,565,-837
2018,1,26,11089,11175,11349,10799,10900,16599,5512,-1,1,0,0,0,566,-836
2018,1,27,11491,11089,11175,11349,10988,15880,5683,-1,1,0,0,0,567,-835
2018,1,28,11879,11491,11089,11175,10961,14656,6010,-1,1,0,0,0,568,-834
2018,1,29,11251,11879,11491,11089,11474,14899,6024,-1,1,0,0,0,569,-833
2018,1,30,10237,11251,11879,11491,12799,16587,5950,-1,1,0,0,0,570,-832
2018,1,31,10285,10237,11251,11879,11530,16349,5915,-1,1,0,0,0,571,-831
2018,2,1,9224,10285,10237,11251,10760,16033,5477,-1,1,0,0,0,572,-830
2018,2,2,8873,9224,10285,10237,10799,16334,5689,-1,1,0,0,0,573,-829
2018,2,3,9199,8873,9224,10285,11349,17539,5861,-1,1,0,0,0,574,-828
2018,2,4,8184,9199,8873,9224,11175,19102,5768,-1,1,0,0,0,575,-827
2018,2,5,6939,8184,9199,8873,11089,18860,5719,-1,1,0,0,0,576,-826
2018,2,6,7652,6939,8184,9199,11491,18856,6169,-1,1,0,0,0,577,-825
2018,2,7,7599,7652,6939,8184,11879,17295,6120,-1,1,0,0,0,578,-824
2018,2,8,7784,7599,7652,6939,11251,16488,6463,-1,1,0,0,0,579,-823
2018,2,9,8683,7784,7599,7652,10237,15492,6753,-1,1,0,0,0,580,-822
2018,2,10,8533,8683,7784,7599,10285,13326,7019,-1,1,0,0,0,581,-821
2018,2,11,8063,8533,8683,7784,9224,13300,7115,-1,1,0,0,0,582,-820
2018,2,12,8903,8063,8533,8683,8873,13500,7357,-1,1,0,0,0,583,-819
2018,2,13,8539,8903,8063,8533,9199,13699,7345,-1,1,0,0,0,584,-818
2018,2,14,9449,8539,8903,8063,8184,15689,6960,-1,1,0,0,0,585,-817
2018,2,15,10000,9449,8539,8903,6939,15459,7064,-1,1,0,0,0,586,-816
2018,2,16,10159,10000,9449,8539,7652,14182,7303,-1,1,0,0,0,587,-815
2018,2,17,11039,10159,10000,9449,7599,14378,7079,-1,1,0,0,0,588,-814
2018,2,18,10383,11039,10159,10000,7784,12440,6506,-1,1,0,0,0,589,-813
2018,2,19,11153,10383,11039,10159,8683,13716,6245,-1,1,0,0,0,590,-812
2018,2,20,11200,11153,10383,11039,8533,13380,5811,-1,1,0,0,0,591,-811
2018,2,21,10437,11200,11153,10383,8063,14675,6465,-1,1,0,0,0,592,-810
2018,2,22,9811,10437,11200,11153,8903,14919,6574,-1,1,0,0,0,593,-809
2018,2,23,10131,9811,10437,11200,8539,15059,7240,-1,1,0,0,0,594,-808
2018,2,24,9694,10131,9811,10437,9449,16960,7864,-1,1,0,0,0,595,-807
2018,2,25,9590,9694,10131,9811,10000,17069,7699,-1,1,0,0,0,596,-806
2018,2,26,10324,9590,9694,10131,10159,16150,7761,-1,1,0,0,0,597,-805
2018,2,27,10569,10324,9590,9694,11039,14902,8038,-1,1,0,0,0,598,-804
2018,2,28,10326,10569,10324,9590,10383,14400,8212,-1,1,0,0,0,599,-803
2018,3,1,10920,10326,10569,10324,11153,14907,8119,-1,1,0,0,0,600,-802
2018,3,2,11039,10920,10326,10569,11200,13238,8205,-1,1,0,0,0,601,-801
2018,3,3,11464,11039,10920,10326,10437,13740,8019,-1,1,0,0,0,602,-800
2018,3,4,11515,11464,11039,10920,9811,14210,8138,-1,1,0,0,0,603,-799
2018,3,5,11454,11515,11464,11039,10131,13474,8700,4285,1,0,0,0,604,-798
2018,3,6,10716,11454,11515,11464,9694,13539,9128,4108,1,0,0,0,605,-797
2018,3,7,9910,10716,11454,11515,9590,10900,9650,4139,1,0,0,0,606,-796
2018,3,8,9271,9910,10716,11454,10324,10988,9896,4086,1,0,0,0,607,-795
2018,3,9,9227,9271,9910,10716,10569,10961,9687,4016,1,0,0,0,608,-794
2018,3,10,8770,9227,9271,9910,10326,11474,9838,4040,1,0,0,0,609,-793
2018,3,11,9533,8770,9227,9271,10920,12799,10782,4114,1,0,0,0,610,-792
2018,3,12,9131,9533,8770,9227,11039,11530,10890,4316,1,0,0,0,611,-791
2018,3,13,9150,9131,9533,8770,11464,10760,11165,4280,1,0,0,0,612,-790
2018,3,14,8170,9150,9131,9533,11515,10799,11579,4337,1,0,0,0,613,-789
2018,3,15,8240,8170,9150,9131,11454,11349,11699,4310,1,0,0,0,614,-788
2018,3,16,8260,8240,8170,9150,10716,11175,13550,4386,1,0,0,0,615,-787
2018,3,17,7824,8260,8240,8170,9910,11089,16599,4587,1,0,0,0,616,-786
2018,3,18,8189,7824,8260,8240,9271,11491,15880,4555,1,0,0,0,617,-785
2018,3,19,8600,8189,7824,8260,9227,11879,14656,4724,1,0,0,0,618,-784
2018,3,20,8909,8600,8189,7824,8770,11251,14899,4834,1,0,0,0,619,-783
2018,3,21,8885,8909,8600,8189,9533,10237,16587,4472,1,0,0,0,620,-782
2018,3,22,8722,8885,8909,8600,9131,10285,16349,4509,1,0,0,0,621,-781
2018,3,23,8898,8722,8885,8909,9150,9224,16033,4100,1,0,0,0,622,-780
2018,3,24,8546,8898,8722,8885,8170,8873,16334,4366,1,0,0,0,623,-779
2018,3,25,8470,8546,8898,8722,8240,9199,17539,4619,1,0,0,0,624,-778
2018,3,26,8134,8470,8546,8898,8260,8184,19102,4691,1,0,0,0,625,-777
2018,3,27,7795,8134,8470,8546,7824,6939,18860,4282,1,0,0,0,626,-776
2018,3,28,7949,7795,8134,8470,8189,7652,18856,4258,1,0,0,0,627,-775
2018,3,29,7090,7949,7795,8134,8600,7599,17295,4130,1,0,0,0,628,-774
2018,3,30,6840,7090,7949,7795,8909,7784,16488,4208,1,0,0,0,629,-773
2018,3,31,6923,6840,7090,7949,8885,8683,15492,4163,1,0,0,0,630,-772
2018,4,1,6813,6923,6840,7090,8722,8533,13326,3944,1,0,0,0,631,-771
2018,4,2,7056,6813,6923,6840,8898,8063,13300,3189,1,0,0,0,632,-770
2018,4,3,7405,7056,6813,6923,8546,8903,13500,3700,1,0,0,0,633,-769
2018,4,4,6796,7405,7056,6813,8470,8539,13699,3714,1,0,0,0,634,-768
2018,4,5,6770,6796,7405,7056,8134,9449,15689,3699,1,0,0,0,635,-767
2018,4,6,6601,6770,6796,7405,7795,10000,15459,4035,1,0,0,0,636,-766
2018,4,7,6895,6601,6770,6796,7949,10159,14182,3910,1,0,0,0,637,-765
2018,4,8,7018,6895,6601,6770,7090,11039,14378,3900,1,0,0,0,638,-764
2018,4,9,6782,7018,6895,6601,6840,10383,12440,3609,1,0,0,0,639,-763
2018,4,10,6843,6782,7018,6895,6923,11153,13716,3595,1,0,0,0,640,-762
2018,4,11,6953,6843,6782,7018,6813,11200,13380,3780,1,0,0,0,641,-761
2018,4,12,7923,6953,6843,6782,7056,10437,14675,3660,1,0,0,0,642,-760
2018,4,13,7877,7923,6953,6843,7405,9811,14919,3920,1,0,0,0,643,-759
2018,4,14,7999,7877,7923,6953,6796,10131,15059,3882,1,0,0,0,644,-758
2018,4,15,8355,7999,7877,7923,6770,9694,16960,4193,1,0,0,0,645,-757
2018,4,16,8064,8355,7999,7877,6601,9590,17069,4174,1,0,0,0,646,-756
2018,4,17,7885,8064,8355,7999,6895,10324,16150,4174,1,0,0,0,647,-755
2018,4,18,8173,7885,8064,8355,7018,10569,14902,4378,1,0,0,0,648,-754
2018,4,19,8278,8173,7885,8064,6782,10326,14400,4378,1,0,0,0,649,-753
2018,4,20,8856,8278,8173,7885,6843,10920,14907,4380,1,0,0,0,650,-752
