year,month,day,price,price_shifted_1,price_shifted_2,price_shifted_3,price_shifted_10,price_shifted_50,price_shifted_100,price_shifted_200,cycle_year_0,cycle_year_1,cycle_year_2,cycle_year_3,last_halving,next_halving
2018,4,21,8915,8856,8278,8173,6953,11039,13238,4310,1,0,0,0,651,-751
2018,4,22,8787,8915,8856,8278,7923,11464,13740,4208,1,0,0,0,652,-750
2018,4,23,8934,8787,8915,8856,7877,11515,14210,4292,1,0,0,0,653,-749
2018,4,24,9619,8934,8787,8915,7999,11454,13474,4369,1,0,0,0,654,-748
2018,4,25,8869,9619,8934,8787,8355,10716,13539,4423,1,0,0,0,655,-747
2018,4,26,9266,8869,9619,8934,8064,9910,10900,4640,1,0,0,0,656,-746
2018,4,27,8915,9266,8869,9619,7885,9271,10988,4786,1,0,0,0,657,-745
2018,4,28,9348,8915,9266,8869,8173,9227,10961,4783,1,0,0,0,658,-744
2018,4,29,9419,9348,8915,9266,8278,8770,11474,4821,1,0,0,0,659,-743
2018,4,30,9246,9419,9348,8915,8856,9533,12799,5430,1,0,0,0,660,-742
2018,5,1,9071,9246,9419,9348,8915,9131,11530,5649,1,0,0,0,661,-741
2018,5,2,9247,9071,9246,9419,8787,9150,10760,5869,1,0,0,0,662,-740
2018,5,3,9750,9247,9071,9246,8934,8170,10799,5709,1,0,0,0,663,-739
2018,5,4,9713,9750,9247,9071,9619,8240,11349,5760,1,0,0,0,664,-738
2018,5,5,9864,9713,9750,9247,8869,8260,11175,5595,1,0,0,0,665,-737
2018,5,6,9659,9864,9713,9750,9266,7824,11089,5512,1,0,0,0,666,-736
2018,5,7,9365,9659,9864,9713,8915,8189,11491,5683,1,0,0,0,667,-735
2018,5,8,9187,9365,9659,9864,9348,8600,11879,6010,1,0,0,0,668,-734
2018,5,9,9310,9187,9365,9659,9419,8909,11251,6024,1,0,0,0,669,-733
2018,5,10,9002,9310,9187,9365,9246,8885,10237,5950,1,0,0,0,670,-732
2018,5,11,8400,9002,9310,9187,9071,8722,10285,5915,1,0,0,0,671,-731
2018,5,12,8465,8400,9002,9310,9247,8898,9224,5477,1,0,0,0,672,-730
2018,5,13,8679,8465,8400,9002,9750,8546,8873,5689,1,0,0,0,673,-729
2018,5,14,8663,8679,8465,8400,9713,8470,9199,5861,1,0,0,0,674,-728
2018,5,15,8462,8663,8679,8465,9864,8134,8184,5768,1,0,0,0,675,-727
2018,5,16,8330,8462,8663,8679,9659,7795,6939,5719,1,0,0,0,676,-726
2018,5,17,8041,8330,8462,8663,9365,7949,7652,6169,1,0,0,0,677,-725
2018,5,18,8239,8041,8330,8462,9187,7090,7599,6120,1,0,0,0,678,-724
2018,5,19,8233,8239,8041,8330,9310,6840,7784,6463,1,0,0,0,679,-723
2018,5,20,8526,8233,8239,8041,9002,6923,8683,6753,1,0,0,0,680,-722
2018,5,21,8381,8526,8233,8239,8400,6813,8533,7019,1,0,0,0,681,-721
2018,5,22,7977,8381,8526,8233,8465,7056,8063,7115,1,0,0,0,682,-720
2018,5,23,7501,7977,8381,8526,8679,7405,8903,7357,1,0,0,0,683,-719
2018,5,24,7575,7501,7977,8381,8663,6796,8539,7345,1,0,0,0,684,-718
2018,5,25,7457,7575,7501,7977,8462,6770,9449,6960,1,0,0,0,685,-717
2018,5,26,7333,7457,7575,7501,8330,6601,10000,7064,1,0,0,0,686,-716
2018,5,27,7338,7333,7457,7575,8041,6895,10159,7303,1,0,0,0,687,-715
2018,5,28,7099,7338,7333,7457,8239,7018,11039,7079,1,0,0,0,688,-714
2018,5,29,7461,7099,7338,7333,8233,6782,10383,6506,1,0,0,0,689,-713
2018,5,30,7375,7461,7099,7338,8526,6843,11153,6245,1,0,0,0,690,-712
2018,5,31,7485,7375,7461,7099,8381,6953,11200,5811,1,0,0,0,691,-711
2018,6,1,7521,7485,7375,7461,7977,7923,10437,6465,1,0,0,0,692,-710
2018,6,2,7640,7521,7485,7375,7501,7877,9811,6574,1,0,0,0,693,-709
2018,6,3,7714,7640,7521,7485,7575,7999,10131,7240,1,0,0,0,694,-708
2018,6,4,7487,7714,7640,7521,7457,8355,9694,7864,1,0,0,0,695,-707
2018,6,5,7625,7487,7714,7640,7333,8064,9590,7699,1,0,0,0,696,-706
2018,6,6,7658,7625,7487,7714,7338,7885,10324,7761,1,0,0,0,697,-705
2018,6,7,7691,7658,7625,7487,7099,8173,10569,8038,1,0,0,0,698,-704
2018,6,8,7603,7691,7658,7625,7461,8278,10326,8212,1,0,0,0,699,-703
2018,6,9,7491,7603,7691,7658,7375,8856,10920,8119,1,0,0,0,700,-702
2018,6,10,6764,7491,7603,7691,7485,8915,11039,8205,1,0,0,0,701,-701
2018,6,11,6872,6764,7491,7603,7521,8787,11464,8019,1,0,0,0,702,-700
2018,6,12,6530,6872,6764,7491,7640,8934,11515,8138,1,0,0,0,703,-699
2018,6,13,6292,6530,6872,6764,7714,9619,11454,8700,1,0,0,0,704,-698
2018,6,14,6635,6292,6530,6872,7487,8869,10716,9128,1,0,0,0,705,-697
2018,6,15,6388,6635,6292,6530,7625,9266,9910,9650,1,0,0,0,706,-696
2018,6,16,6483,6388,6635,6292,7658,8915,9271,9896,1,0,0,0,707,-695
2018,6,17,6449,6483,6388,6635,7691,9348,9227,9687,1,0,0,0,708,-694
2018,6,18,6712,6449,6483,6388,7603,9419,8770,9838,1,0,0,0,709,-693
2018,6,19,6741,6712,6449,6483,7491,9246,9533,10782,1,0,0,0,710,-692
2018,6,20,6761,6741,6712,6449,6764,9071,9131,10890,1,0,0,0,711,-691
2018,6,21,6718,6761,6741,6712,6872,9247,9150,11165,1,0,0,0,712,-690
2018,6,22,6045,6718,6761,6741,6530,9750,8170,11579,1,0,0,0,713,-689
2018,6,23,6149,6045,6718,6761,6292,9713,8240,11699,1,0,0,0,714,-688
2018,6,24,6136,6149,6045,6718,6635,9864,8260,13550,1,0,0,0,715,-687
2018,6,25,6252,6136,6149,6045,6388,9659,7824,16599,1,0,0,0,716,-686
2018,6,26,6070,6252,6136,6149,6483,9365,8189,15880,1,0,0,0,717,-685
2018,6,27,6133,6070,6252,6136,6449,9187,8600,14656,1,0,0,0,718,-684
2018,6,28,5853,6133,6070,6252,6712,9310,8909,14899,1,0,0,0,719,-683
2018,6,29,6197,5853,6133,6070,6741,9002,8885,16587,1,0,0,0,720,-682
2018,6,30,6390,6197,5853,6133,6761,8400,8722,16349,1,0,0,0,721,-681
2018,7,1,6356,6390,6197,5853,6718,8465,8898,16033,1,0,0,0,722,-680
2018,7,2,6615,6356,6390,6197,6045,8679,8546,16334,1,0,0,0,723,-679
2018,7,3,6513,6615,6356,6390,6149,8663,8470,17539,1,0,0,0,724,-678
2018,7,4,6586,6513,6615,6356,6136,8462,8134,19102,1,0,0,0,725,-677
2018,7,5,6529,6586,6513,6615,6252,8330,7795,18860,1,0,0,0,726,-676
2018,7,6,6609,6529,6586,6513,6070,8041,7949,18856,1,0,0,0,727,-675
2018,7,7,6756,6609,6529,6586,6133,8239,7090,17295,1,0,0,0,728,-674
2018,7,8,6712,6756,6609,6529,5853,8233,6840,16488,1,0,0,0,729,-673
2018,7,9,6662,6712,6756,6609,6197,8526,6923,15492,1,0,0,0,730,-672
2018,7,10,6296,6662,6712,6756,6390,8381,6813,13326,1,0,0,0,731,-671
2018,7,11,6378,6296,6662,6712,6356,7977,7056,13300,1,0,0,0,732,-670
2018,7,12,6250,6378,6296,6662,6615,7501,7405,13500,1,0,0,0,733,-669
2018,7,13,6214,6250,6378,6296,6513,7575,6796,13699,1,0,0,0,734,-668
2018,7,14,6251,6214,6250,6378,6586,7457,6770,15689,1,0,0,0,735,-667
2018,7,15,6353,6251,6214,6250,6529,7333,6601,15459,1,0,0,0,736,-666
2018,7,16,6723,6353,6251,6214,6609,7338,6895,14182,1,0,0,0,737,-665
2018,7,17,7317,6723,6353,6251,6756,7099,7018,14378,1,0,0,0,738,-664
2018,7,18,7381,7317,6723,6353,6712,7461,6782,12440,1,0,0,0,739,-663
2018,7,19,7466,7381,7317,6723,6662,7375,6843,13716,1,0,0,0,740,-662
2018,7,20,7337,7466,7381,7317,6296,7485,6953,13380,1,0,0,0,741,-661
2018,7,21,7398,7337,7466,7381,6378,7521,7923,14675,1,0,0,0,742,-660
2018,7,22,7394,7398,7337,7466,6250,7640,7877,14919,1,0,0,0,743,-659
2018,7,23,7721,7394,7398,7337,6214,7714,7999,15059,1,0,0,0,744,-658
2018,7,24,8397,7721,7394,7398,6251,7487,8355,16960,1,0,0,0,745,-657
2018,7,25,8175,8397,7721,7394,6353,7625,8064,17069,1,0,0,0,746,-656
2018,7,26,7920,8175,8397,7721,6723,7658,7885,16150,1,0,0,0,747,-655
2018,7,27,8188,7920,8175,8397,7317,7691,8173,14902,1,0,0,0,748,-654
2018,7,28,8225,8188,7920,8175,7381,7603,8278,14400,1,0,0,0,749,-653
2018,7,29,8211,8225,8188,7920,7466,7491,8856,14907,1,0,0,0,750,-652
2018,7,30,8173,8211,8225,8188,7337,6764,8915,13238,1,0,0,0,751,-651
2018,7,31,7730,8173,8211,8225,7398,6872,8787,13740,1,0,0,0,752,-650
2018,8,1,7604,7730,8173,8211,7394,6530,8934,14210,1,0,0,0,753,-649
2018,8,2,7525,7604,7730,8173,7721,6292,9619,13474,1,0,0,0,754,-648
2018,8,3,7418,7525,7604,7730,8397,6635,8869,13539,1,0,0,0,755,-647
2018,8,4,7009,7418,7525,7604,8175,6388,9266,10900,1,0,0,0,756,-646
2018,8,5,7024,7009,7418,7525,7920,6483,8915,10988,1,0,0,0,757,-645
2018,8,6,6934,7024,7009,7418,8188,6449,9348,10961,1,0,0,0,758,-644
2018,8,7,6720,6934,7024,7009,8225,6712,9419,11474,1,0,0,0,759,-643
2018,8,8,6285,6720,6934,7024,8211,6741,9246,12799,1,0,0,0,760,-642
2018,8,9,6529,6285,6720,6934,8173,6761,9071,11530,1,0,0,0,761,-641
2018,8,10,6144,6529,6285,6720,7730,6718,9247,10760,1,0,0,0,762,-640
2018,8,11,6232,6144,6529,6285,7604,6045,9750,10799,1,0,0,0,763,-639
2018,8,12,6308,6232,6144,6529,7525,6149,9713,11349,1,0,0,0,764,-638
2018,8,13,6246,6308,6232,6144,7418,6136,9864,11175,1,0,0,0,765,-637
2018,8,14,6188,6246,6308,6232,7009,6252,9659,11089,1,0,0,0,766,-636
2018,8,15,6267,6188,6246,6308,7024,6070,9365,11491,1,0,0,0,767,-635
2018,8,16,6311,6267,6188,6246,6934,6133,9187,11879,1,0,0,0,768,-634
2018,8,17,6584,6311,6267,6188,6720,5853,9310,11251,1,0,0,0,769,-633
2018,8,18,6387,6584,6311,6267,6285,6197,9002,10237,1,0,0,0,770,-632
2018,8,19,6477,6387,6584,6311,6529,6390,8400,10285,1,0,0,0,771,-631
2018,8,20,6254,6477,6387,6584,6144,6356,8465,9224,1,0,0,0,772,-630
2018,8,21,6480,6254,6477,6387,6232,6615,8679,8873,1,0,0,0,773,-629
2018,8,22,6360,6480,6254,6477,6308,6513,8663,9199,1,0,0,0,774,-628
2018,8,23,6525,6360,6480,6254,6246,6586,8462,8184,1,0,0,0,775,-627
2018,8,24,6681,6525,6360,6480,6188,6529,8330,6939,1,0,0,0,776,-626
2018,8,25,6733,6681,6525,6360,6267,6609,8041,7652,1,0,0,0,777,-625
2018,8,26,6700,6733,6681,6525,6311,6756,8239,7599,1,0,0,0,778,-624
2018,8,27,6908,6700,6733,6681,6584,6712,8233,7784,1,0,0,0,779,-623
2018,8,28,7076,6908,6700,6733,6387,6662,8526,8683,1,0,0,0,780,-622
2018,8,29,7031,7076,6908,6700,6477,6296,8381,8533,1,0,0,0,781,-621
2018,8,30,6984,7031,7076,6908,6254,6378,7977,8063,1,0,0,0,782,-620
2018,8,31,7011,6984,7031,7076,6480,6250,7501,8903,1,0,0,0,783,-619
2018,9,1,7200,7011,6984,7031,6360,6214,7575,8539,1,0,0,0,784,-618
2018,9,2,7302,7200,7011,6984,6525,6251,7457,9449,1,0,0,0,785,-617
2018,9,3,7263,7302,7200,7011,6681,6353,7333,10000,1,0,0,0,786,-616
2018,9,4,7359,7263,7302,7200,6733,6723,7338,10159,1,0,0,0,787,-615
2018,9,5,6700,7359,7263,7302,6700,7317,7099,11039,1,0,0,0,788,-614
2018,9,6,6516,6700,7359,7263,6908,7381,7461,10383,1,0,0,0,789,-613
2018,9,7,6395,6516,6700,7359,7076,7466,7375,11153,1,0,0,0,790,-612
2018,9,8,6185,6395,6516,6700,7031,7337,7485,11200,1,0,0,0,791,-611
2018,9,9,6250,6185,6395,6516,6984,7398,7521,10437,1,0,0,0,792,-610
2018,9,10,6312,6250,6185,6395,7011,7394,7640,9811,1,0,0,0,793,-609
2018,9,11,6294,6312,6250,6185,7200,7721,7714,10131,1,0,0,0,794,-608
2018,9,12,6338,6294,6312,6250,7302,8397,7487,9694,1,0,0,0,795,-607
2018,9,13,6487,6338,6294,6312,7263,8175,7625,9590,1,0,0,0,796,-606
2018,9,14,6476,6487,6338,6294,7359,7920,7658,10324,1,0,0,0,797,-605
2018,9,15,6514,6476,6487,6338,6700,8188,7691,10569,1,0,0,0,798,-604
2018,9,16,6505,6514,6476,6487,6516,8225,7603,10326,1,0,0,0,799,-603
2018,9,17,6248,6505,6514,6476,6395,8211,7491,10920,1,0,0,0,800,-602
2018,9,18,6336,6248,6505,6514,6185,8173,6764,11039,1,0,0,0,801,-601
2018,9,19,6391,6336,6248,6505,6250,7730,6872,11464,1,0,0,0,802,-600
2018,9,20,6492,6391,6336,6248,6312,7604,6530,11515,1,0,0,0,803,-599
2018,9,21,6759,6492,6391,6336,6294,7525,6292,11454,1,0,0,0,804,-598
2018,9,22,6723,6759,6492,6391,6338,7418,6635,10716,1,0,0,0,805,-597
2018,9,23,6708,6723,6759,6492,6487,7009,6388,9910,1,0,0,0,806,-596
2018,9,24,6581,6708,6723,6759,6476,7024,6483,9271,1,0,0,0,807,-595
2018,9,25,6447,6581,6708,6723,6514,6934,6449,9227,1,0,0,0,808,-594
2018,9,26,6465,6447,6581,6708,6505,6720,6712,8770,1,0,0,0,809,-593
2018,9,27,6689,6465,6447,6581,6248,6285,6741,9533,1,0,0,0,810,-592
2018,9,28,6634,6689,6465,6447,6336,6529,6761,9131,1,0,0,0,811,-591
2018,9,29,6596,6634,6689,6465,6391,6144,6718,9150,1,0,0,0,812,-590
2018,9,30,6626,6596,6634,6689,6492,6232,6045,8170,1,0,0,0,813,-589
2018,10,1,6611,6626,6596,6634,6759,6308,6149,8240,1,0,0,0,814,-588
2018,10,2,6525,6611,6626,6596,6723,6246,6136,8260,1,0,0,0,815,-587
2018,10,3,6510,6525,6611,6626,6708,6188,6252,7824,1,0,0,0,816,-586
2018,10,4,6593,6510,6525,6611,6581,6267,6070,8189,1,0,0,0,817,-585
2018,10,5,6635,6593,6510,6525,6447,6311,6133,8600,1,0,0,0,818,-584
2018,10,6,6594,6635,6593,6510,6465,6584,5853,8909,1,0,0,0,819,-583
2018,10,7,6615,6594,6635,6593,6689,6387,6197,8885,1,0,0,0,820,-582
2018,10,8,6673,6615,6594,6635,6634,6477,6390,8722,1,0,0,0,821,-581
2018,10,9,6656,6673,6615,6594,6596,6254,6356,8898,1,0,0,0,822,-580
2018,10,10,6631,6656,6673,6615,6626,6480,6615,8546,1,0,0,0,823,-579
2018,10,11,6252,6631,6656,6673,6611,6360,6513,8470,1,0,0,0,824,-578
2018,10,12,6298,6252,6631,6656,6525,6525,6586,8134,1,0,0,0,825,-577
2018,10,13,6332,6298,6252,6631,6510,6681,6529,7795,1,0,0,0,826,-576
2018,10,14,6339,6332,6298,6252,6593,6733,6609,7949,1,0,0,0,827,-575
2018,10,15,6752,6339,6332,6298,6635,6700,6756,7090,1,0,0,0,828,-574
2018,10,16,6759,6752,6339,6332,6594,6908,6712,6840,1,0,0,0,829,-573
2018,10,17,6740,6759,6752,6339,6615,7076,6662,6923,1,0,0,0,830,-572
2018,10,18,6618,6740,6759,6752,6673,7031,6296,6813,1,0,0,0,831,-571
2018,10,19,6528,6618,6740,6759,6656,6984,6378,7056,1,0,0,0,832,-570
2018,10,20,6588,6528,6618,6740,6631,7011,6250,7405,1,0,0,0,833,-569
2018,10,21,6590,6588,6528,6618,6252,7200,6214,6796,1,0,0,0,834,-568
2018,10,22,6581,6590,6588,6528,6298,7302,6251,6770,1,0,0,0,835,-567
2018,10,23,6553,6581,6590,6588,6332,7263,6353,6601,1,0,0,0,836,-566
2018,10,24,6565,6553,6581,6590,6339,7359,6723,6895,1,0,0,0,837,-565
2018,10,25,6528,6565,6553,6581,6752,6700,7317,7018,1,0,0,0,838,-564
2018,10,26,6538,6528,6565,6553,6759,6516,7381,6782,1,0,0,0,839,-563
2018,10,27,6505,6538,6528,6565,6740,6395,7466,6843,1,0,0,0,840,-562
2018,10,28,6489,6505,6538,6528,6618,6185,7337,6953,1,0,0,0,841,-561
2018,10,29,6344,6489,6505,6538,6528,6250,7398,7923,1,0,0,0,842,-560
2018,10,30,6330,6344,6489,6505,6588,6312,7394,7877,1,0,0,0,843,-559
2018,10,31,6371,6330,6344,6489,6590,6294,7721,7999,1,0,0,0,844,-558
2018,11,1,6410,6371,6330,6344,6581,6338,8397,8355,1,0,0,0,845,-557
2018,11,2,6433,6410,6371,6330,6553,6487,8175,8064,1,0,0,0,846,-556
2018,11,3,6387,6433,6410,6371,6565,6476,7920,7885,1,0,0,0,847,-555
2018,11,4,6485,6387,6433,6410,6528,6514,8188,8173,1,0,0,0,848,-554
2018,11,5,6468,6485,6387,6433,6538,6505,8225,8278,1,0,0,0,849,-553
2018,11,6,6519,6468,6485,6387,6505,6248,8211,8856,1,0,0,0,850,-552
2018,11,7,6578,6519,6468,6485,6489,6336,8173,8915,1,0,0,0,851,-551
2018,11,8,6479,6578,6519,6468,6344,6391,7730,8787,1,0,0,0,852,-550
2018,11,9,6419,6479,6578,6519,6330,6492,7604,8934,1,0,0,0,853,-549
2018,11,10,6433,6419,6479,6578,6371,6759,7525,9619,1,0,0,0,854,-548
2018,11,11,6449,6433,6419,6479,6410,6723,7418,8869,1,0,0,0,855,-547
2018,11,12,6453,6449,6433,6419,6433,6708,7009,9266,1,0,0,0,856,-546
2018,11,13,6457,6453,6449,6433,6387,6581,7024,8915,1,0,0,0,857,-545
2018,11,14,5922,6457,6453,6449,6485,6447,6934,9348,1,0,0,0,858,-544
2018,11,15,5753,5922,6457,6453,6468,6465,6720,9419,1,0,0,0,859,-543
2018,11,16,5655,5753,5922,6457,6519,6689,6285,9246,1,0,0,0,860,-542
2018,11,17,5628,5655,5753,5922,6578,6634,6529,9071,1,0,0,0,861,-541
2018,11,18,5662,5628,5655,5753,6479,6596,6144,9247,1,0,0,0,862,-540
2018,11,19,4910,5662,5628,5655,6419,6626,6232,9750,1,0,0,0,863,-539
2018,11,20,4558,4910,5662,5628,6433,6611,6308,9713,1,0,0,0,864,-538
2018,11,21,4661,4558,4910,5662,6449,6525,6246,9864,1,0,0,0,865,-537
2018,11,22,4370,4661,4558,4910,6453,6510,6188,9659,1,0,0,0,866,-536
2018,11,23,4420,4370,4661,4558,6457,6593,6267,9365,1,0,0,0,867,-535
2018,11,24,3932,4420,4370,4661,5922,6635,6311,9187,1,0,0,0,868,-534
2018,11,25,4085,3932,4420,4370,5753,6594,6584,9310,1,0,0,0,869,-533
2018,11,26,3862,4085,3932,4420,5655,6615,6387,9002,1,0,0,0,870,-532
2018,11,27,3875,3862,4085,3932,5628,6673,6477,8400,1,0,0,0,871,-531
2018,11,28,4264,3875,3862,4085,5662,6656,6254,8465,1,0,0,0,872,-530
2018,11,29,4295,4264,3875,3862,4910,6631,6480,8679,1,0,0,0,873,-529
2018,11,30,4041,4295,4264,3875,4558,6252,6360,8663,1,0,0,0,874,-528
2018,12,1,4190,4041,4295,4264,4661,6298,6525,8462,1,0,0,0,875,-527
2018,12,2,4161,4190,4041,4295,4370,6332,6681,8330,1,0,0,0,876,-526
2018,12,3,3884,4161,4190,4041,4420,6339,6733,8041,1,0,0,0,877,-525
2018,12,4,3951,3884,4161,4190,3932,6752,6700,8239,1,0,0,0,878,-524
2018,12,5,3769,3951,3884,4161,4085,6759,6908,8233,1,0,0,0,879,-523
2018,12,6,3508,3769,3951,3884,3862,6740,7076,8526,1,0,0,0,880,-522
2018,12,7,3403,3508,3769,3951,3875,6618,7031,8381,1,0,0,0,881,-521
2018,12,8,3410,3403,3508,3769,4264,6528,6984,7977,1,0,0,0,882,-520
2018,12,9,3545,3410,3403,3508,4295,6588,7011,7501,1,0,0,0,883,-519
2018,12,10,3432,3545,3410,3403,4041,6590,7200,7575,1,0,0,0,884,-518
2018,12,11,3380,3432,3545,3410,4190,6581,7302,7457,1,0,0,0,885,-517
2018,12,12,3445,3380,3432,3545,4161,6553,7263,7333,1,0,0,0,886,-516
2018,12,13,3302,3445,3380,3432,3884,6565,7359,7338,1,0,0,0,887,-515
2018,12,14,3224,3302,3445,3380,3951,6528,6700,7099,1,0,0,0,888,-514
2018,12,15,3211,3224,3302,3445,3769,6538,6516,7461,1,0,0,0,889,-513
2018,12,16,3228,3211,3224,3302,3508,6505,6395,7375,1,0,0,0,890,-512
2018,12,17,3509,3228,3211,3224,3403,6489,6185,7485,1,0,0,0,891,-511
2018,12,18,3652,3509,3228,3211,3410,6344,6250,7521,1,0,0,0,892,-510
2018,12,19,3662,3652,3509,3228,3545,6330,6312,7640,1,0,0,0,893,-509
2018,12,20,4049,3662,3652,3509,3432,6371,6294,7714,1,0,0,0,894,-508
2018,12,21,3838,4049,3662,3652,3380,6410,6338,7487,1,0,0,0,895,-507
2018,12,22,3948,3838,4049,3662,3445,6433,6487,7625,1,0,0,0,896,-506
2018,12,23,3929,3948,3838,4049,3302,6387,6476,7658,1,0,0,0,897,-505
